entrez cluster avg_diff
80031 RG-early -4.580645693
7341 RG-early -0.921105627
NA RG-early 0.879514319
55964 RG-early -2.904652995
10169 RG-early 0.84718879
57515 RG-early -1.033786508
256987 RG-early -5.94385582
56256 RG-early 1.994007218
91404 RG-early -2.008992726
26040 RG-early -1.143977467
23544 RG-early -3.470972306
6422 RG-early 0.600150056
84251 RG-early -2.435017268
151246 RG-early 0.734167346
22941 RG-early -2.394011049
10572 RG-early 0.647191487
122060 RG-early -4.253094401
6506 RG-early -5.11921256
6507 RG-early -0.35955875
5250 RG-early 1.384807535
51312 RG-early 0.879380946
148867 RG-early -0.474830823
728661 RG-early -1.362621812
222553 RG-early -0.824578154
81539 RG-early -0.794151637
25800 RG-early -0.929242696
6520 RG-early 1.10942999
23446 RG-early -0.907667331
6526 RG-early 1.475708367
6546 RG-early -3.241070351
81892 RG-early 0.894522517
9353 RG-early -0.390986105
84631 RG-early -0.501015772
26050 RG-early 0.500944062
4089 RG-early -0.781787449
6595 RG-early -2.704966735
6601 RG-early -0.626445531
6605 RG-early -0.895759288
10592 RG-early 0.962266567
10051 RG-early 1.344448616
641298 RG-early -1.018732004
6616 RG-early -3.301297053
9627 RG-early -0.396029395
23642 RG-early 1.501714337
104472715 RG-early -1.610516479
285958 RG-early 1.624777491
641638 RG-early 0.790545903
677799 RG-early 0.597713032
6627 RG-early 1.10276372
6628 RG-early 1.197593184
6632 RG-early 1.008219453
6635 RG-early 0.509348212
6637 RG-early 0.741550344
100130932 RG-early -0.970931664
54212 RG-early -3.913140472
81609 RG-early -1.467084789
140710 RG-early -2.312429432
10580 RG-early -1.519704334
8470 RG-early -1.094098976
6654 RG-early -1.63522754
6664 RG-early -0.756764673
6666 RG-early -0.436769772
NA RG-early -0.90712623
6657 RG-early 0.649672228
6659 RG-early -1.046551236
6662 RG-early 1.191612503
10615 RG-early 1.082804255
6678 RG-early -0.937393014
65244 RG-early -0.767282624
147841 RG-early 1.616696621
57405 RG-early 1.388624972
28972 RG-early 1.270156807
9789 RG-early -0.819741988
653566 RG-early -1.399780785
80208 RG-early -1.887241165
10927 RG-early -2.220157517
8405 RG-early -2.110373974
6709 RG-early -2.034233315
6711 RG-early -0.632728837
10847 RG-early -2.882235469
140890 RG-early 0.952979544
57522 RG-early -1.148836129
647135 RG-early -2.256329804
653464 RG-early -1.769967508
6727 RG-early 0.831066727
653226 RG-early -1.481374506
6733 RG-early -0.834735166
58477 RG-early 1.217760236
84530 RG-early -1.437216139
6428 RG-early 0.391943936
6741 RG-early 0.852451199
23635 RG-early -1.741569694
85464 RG-early -2.130154805
84620 RG-early -2.165127462
NA RG-early 1.702861746
7982 RG-early -1.893638033
6489 RG-early -1.705785018
8128 RG-early -2.722802855
10735 RG-early -1.195222531
6773 RG-early -0.690135461
27067 RG-early -1.32544269
11075 RG-early -7.142361209
85439 RG-early 1.359053383
3703 RG-early -0.952035608
23673 RG-early -3.075993653
8417 RG-early -4.757877469
6812 RG-early -2.871602891
134957 RG-early -2.732208145
106480442 RG-early 0.878386052
8802 RG-early -0.367776053
64426 RG-early -1.564431655
474338 RG-early -1.435312406
51111 RG-early -1.816111251
258010 RG-early 1.248867186
23224 RG-early 0.638436736
11276 RG-early -2.312510157
6857 RG-early -3.147091364
6860 RG-early -5.254782835
6879 RG-early 0.873818918
129685 RG-early 1.210050311
6880 RG-early 1.713278549
29114 RG-early -2.41989567
10010 RG-early -4.56054643
93627 RG-early -2.403409094
6907 RG-early 0.759152799
6929 RG-early 0.438330006
6925 RG-early -1.027169567
83439 RG-early 1.879190721
6934 RG-early 1.620721231
6950 RG-early 0.922109831
7022 RG-early 1.674391675
7050 RG-early 1.228431551
10618 RG-early -1.439413991
168451 RG-early -1.177595925
NA RG-early 0.895243945
7057 RG-early -3.768707438
221981 RG-early -0.478087155
55623 RG-early 0.828823005
NA RG-early 0.97965382
26230 RG-early -1.018814232
8914 RG-early 0.987716432
7077 RG-early -3.011600197
25976 RG-early 0.33014735
7082 RG-early 1.065276441
7088 RG-early -1.140838326
9874 RG-early 0.721274202
23023 RG-early -0.494741858
66000 RG-early -3.773109647
10360 RG-early -0.903130992
124491 RG-early 0.852041257
57583 RG-early -2.682261256
746 RG-early 0.718897351
59353 RG-early -0.72336543
55219 RG-early -1.766506911
9528 RG-early -0.892341167
27346 RG-early 1.627169999
7110 RG-early -2.435103878
29767 RG-early -3.435365263
9168 RG-early -0.847568321
11013 RG-early 1.316224865
7114 RG-early -0.454287336
7118 RG-early -0.634322726
7117 RG-early -0.395233303
55504 RG-early 1.654276146
23043 RG-early -2.540614264
30000 RG-early -1.766268707
23534 RG-early -2.210930423
23112 RG-early -0.727407081
401505 RG-early 1.004865853
7153 RG-early 1.136677914
10210 RG-early 0.54508545
27324 RG-early -1.545361288
7157 RG-early 1.159612351
7167 RG-early 1.454057841
729708 RG-early 1.12464722
7178 RG-early 0.701464105
22974 RG-early 1.132341657
29896 RG-early 0.441487731
51499 RG-early 1.785796215
10206 RG-early -0.56132058
7726 RG-early -1.011880321
4591 RG-early -2.860131592
286827 RG-early 0.999043878
114088 RG-early -4.738561438
7204 RG-early -1.032334054
9320 RG-early -0.729566762
9819 RG-early -0.64902752
7105 RG-early 1.92246252
146057 RG-early -1.281345164
54902 RG-early -1.424006943
23331 RG-early -0.921415785
7267 RG-early -0.927063432
286495 RG-early -2.570987645
7272 RG-early 1.782568514
79739 RG-early -2.17559549
64595 RG-early -2.282356421
57348 RG-early 0.502433299
7846 RG-early -1.163060441
7280 RG-early -0.637683734
7280 RG-early -0.854563361
347733 RG-early -1.08013245
92755 RG-early -1.298156391
51175 RG-early 0.521894218
114791 RG-early -1.094032092
7286 RG-early 0.539694563
221830 RG-early 1.494992093
7298 RG-early 1.884908791
127253 RG-early 1.221684792
7314 RG-early 1.43827052
23666 RG-early 0.300714256
11065 RG-early 1.850301383
100421769 RG-early 0.711401434
29089 RG-early 1.486917647
7336 RG-early -1.52020767
9690 RG-early -1.496369975
9354 RG-early -0.763706679
23304 RG-early -2.001383587
23352 RG-early -1.499213571
7345 RG-early -0.524970097
56886 RG-early -2.253856674
29128 RG-early 1.125499024
137970 RG-early -5.308310312
57578 RG-early -3.356436208
65110 RG-early -1.706181033
7384 RG-early -1.469798293
7386 RG-early 1.56098786
7398 RG-early 0.512466
57646 RG-early -2.032010478
9960 RG-early -0.899794967
23032 RG-early -0.995506998
10713 RG-early 1.431087485
7375 RG-early -1.204785118
7416 RG-early -0.770143467
7422 RG-early 2.125834141
55591 RG-early -1.002209503
7431 RG-early 1.852362508
81552 RG-early -0.596663166
54832 RG-early -0.826395511
55187 RG-early -0.811079294
112936 RG-early -2.804154453
55275 RG-early -1.451167957
8936 RG-early -2.174693297
11193 RG-early 1.547257474
23001 RG-early -0.495588612
134430 RG-early 1.199344911
23160 RG-early 1.085200951
22911 RG-early -3.921567972
57599 RG-early -0.451728251
55112 RG-early -2.594118569
80335 RG-early -2.082890334
7465 RG-early 0.885130931
644150 RG-early -0.679654678
26100 RG-early -0.601331869
9589 RG-early 1.04538828
7514 RG-early 1.14435478
9213 RG-early -5.131421389
10138 RG-early -0.574788752
10413 RG-early 0.729748039
8531 RG-early 0.349358949
55689 RG-early -0.389322619
81555 RG-early -1.621116978
7529 RG-early -1.09607076
7531 RG-early 0.451259932
649395 RG-early -0.607737055
10472 RG-early -0.979227461
51101 RG-early -1.375796081
643136 RG-early -0.72493611
29066 RG-early -2.478528125
23174 RG-early -1.722115664
85364 RG-early 0.867413288
79670 RG-early -1.913294861
51201 RG-early 1.184563433
6935 RG-early 0.986547729
9839 RG-early -2.086368422
90637 RG-early 1.20966018
79776 RG-early 0.42350471
677 RG-early 0.794689074
678 RG-early 0.431093257
64145 RG-early -1.779072183
7546 RG-early 0.979668784
85416 RG-early 1.639193883
7586 RG-early -1.155694884
7750 RG-early -0.789948113
7690 RG-early -2.064592453
7693 RG-early 0.900474536
7764 RG-early 1.970236025
54816 RG-early -1.880343082
84449 RG-early -3.380072879
163059 RG-early 1.350885982
58499 RG-early -1.005794691
9658 RG-early 1.002570618
27300 RG-early -1.285082565
79230 RG-early -0.753236436
57507 RG-early -1.796644107
389114 RG-early 0.368596097
619279 RG-early -1.892698166
284391 RG-early 2.208431346
7644 RG-early -1.015468868
11130 RG-early 0.845438413
4761 RG-early -2.693306121
NA RG-early -4.151115154
10716 RG-early -4.376090472
124925 RG-early -4.57788138
6503 RG-early -5.804880086
64844 oRG 0.37494158
220972 oRG 0.610068348
10801 oRG 0.893944699
51257 oRG 0.468215251
3725 oRG 1.292866917
746 oRG -0.250541108
23258 oRG 0.25059122
23 oRG 0.251032927
56984 oRG 0.251374277
51125 oRG 0.251994747
57404 oRG 0.252056666
10476 oRG -0.252121534
84163 oRG -0.25241977
6171 oRG -0.252716084
8915 oRG -0.253018317
134553 oRG 0.253077337
NA oRG -0.25309337
440992 oRG -0.253797016
5300 oRG 0.253986744
54556 oRG 0.254344174
26521 oRG 0.254444637
23466 oRG 0.254603642
5591 oRG 0.25477821
3376 oRG 0.255132924
54832 oRG -0.255450946
83737 oRG -0.25571285
6594 oRG 0.255787688
285527 oRG -0.255824344
7178 oRG -0.256322622
10771 oRG 0.256741259
3151 oRG -0.257045134
58477 oRG 0.257384617
5066 oRG 0.257457522
4719 oRG -0.257793746
546 oRG -0.258209712
23184 oRG -0.258657806
5879 oRG 0.259402993
285636 oRG 0.259566218
1351 oRG -0.259785752
23204 oRG -0.26002039
8864 oRG 0.260174668
93134 oRG 0.261161482
NA oRG 0.262153179
54462 oRG -0.262376167
4659 oRG 0.262442473
653784 oRG -0.262584949
8803 oRG 0.263220936
961 oRG 0.263293644
847 oRG 0.263729153
79086 oRG 0.263757267
11214 oRG 0.263881595
55006 oRG -0.26488684
164 oRG -0.264890435
9321 oRG -0.26564208
22971 oRG -0.265749339
8028 oRG 0.265789211
9039 oRG 0.266161727
79031 oRG -0.266800133
5694 oRG 0.267151538
10092 oRG -0.267569676
64343 oRG 0.268038446
26091 oRG 0.268396548
5928 oRG -0.268727417
636 oRG 0.268794202
4179 oRG -0.268844977
NA oRG 0.269933175
51100 oRG -0.270403905
81609 oRG 0.271340017
509 oRG -0.271784061
4035 oRG 0.272240689
7572 oRG 0.272362051
8880 oRG -0.272821244
57092 oRG 0.273754296
9101 oRG 0.273903768
533 oRG -0.274773491
29058 oRG 0.274781095
2186 oRG -0.275187091
7485 oRG 0.275396198
142 oRG 0.276514869
27250 oRG 0.277102271
9736 oRG 0.277115953
58493 oRG -0.277598998
81846 oRG -0.278383839
26100 oRG 0.2801351
5455 oRG -0.280399377
55744 oRG -0.280567963
140623 oRG -0.281389167
114659 oRG -0.282494442
80169 oRG 0.282812737
5082 oRG -0.282859596
6726 oRG 0.283814089
80351 oRG 0.284004051
6132 oRG -0.284263923
5586 oRG 0.284431332
1349 oRG -0.285456832
10772 oRG -0.287147028
6613 oRG -0.287509032
1207 oRG 0.287612681
2616 oRG 0.287852869
2033 oRG -0.287939968
10920 oRG 0.28805808
55187 oRG 0.289108622
9728 oRG 0.289339314
2079 oRG 0.290938881
50937 oRG 0.29109955
6489 oRG 0.291725605
8816 oRG 0.291803287
7314 oRG 0.291890955
5861 oRG -0.291962604
2752 oRG 0.292288901
6767 oRG 0.292492552
2058 oRG 0.292748236
8139 oRG 0.292783304
23191 oRG 0.294433626
NA oRG -0.294699961
3301 oRG 0.296579274
57555 oRG 0.296727173
51594 oRG 0.296900864
4705 oRG 0.297141708
3344 oRG 0.29726174
54940 oRG 0.298250176
55607 oRG 0.29838906
908 oRG -0.29942525
195827 oRG 1.052381227
28971 oRG 0.67549135
60496 oRG -0.475771879
10157 oRG 1.000359159
18 oRG 0.787148744
10060 oRG 1.008488175
5825 oRG 0.528042883
58489 oRG -0.305465564
171586 oRG 1.483657039
63874 oRG 1.388853651
58527 oRG -1.980696708
NA oRG -0.437045115
NA oRG -0.808929763
NA oRG 0.837377524
NA oRG -0.307273503
NA oRG -1.059902116
NA oRG -0.408948968
NA oRG 0.511518559
NA oRG -0.374016181
NA oRG -0.401559631
NA oRG -0.475147183
NA oRG -0.48125671
NA oRG 1.734373146
NA oRG 0.642614823
NA oRG -0.528375603
NA oRG 1.259769472
10449 oRG 0.31579935
23527 oRG -0.347642148
39 oRG 0.818768168
91452 oRG 0.742142443
55331 oRG 0.408793513
51 oRG 0.502948295
23205 oRG 2.647910994
87 oRG 0.695615605
81 oRG 0.378807706
92 oRG -0.577472357
98 oRG 1.101337232
102 oRG 0.608214654
8745 oRG 0.273039579
8754 oRG 1.181533343
11174 oRG 1.188592549
103 oRG -0.303284773
108 oRG 1.173347265
117 oRG 1.222330925
118 oRG 0.964913302
120 oRG 0.595035254
128 oRG 1.023912486
642443 oRG 0.662626553
137872 oRG 2.032254556
51094 oRG -0.746255028
79602 oRG -0.46608963
132 oRG 1.383442408
4299 oRG -0.288103758
3899 oRG -3.125306397
10939 oRG 1.029108486
125061 oRG 0.899489439
116988 oRG -1.692211788
55109 oRG 1.021383756
192669 oRG 0.427176092
56894 oRG 1.12098587
55326 oRG -0.484140481
23382 oRG 0.825492427
79026 oRG 1.243811472
10598 oRG -0.442484241
130872 oRG 0.736810405
56899 oRG 1.199991088
83543 oRG 1.238851496
51390 oRG 1.324797428
84962 oRG 0.981971213
204 oRG -0.554384888
205 oRG 0.542830837
205 oRG 1.211783096
11215 oRG 0.492894463
9590 oRG 1.467371798
10270 oRG -1.113576749
26993 oRG -0.465998814
10142 oRG -1.00095605
79647 oRG 0.884559415
64400 oRG 1.272415582
NA oRG 0.896285395
160428 oRG 0.463899326
224 oRG 0.565367512
4329 oRG 1.040782753
501 oRG 0.322236023
223 oRG 1.260065846
226 oRG 0.807254576
230 oRG 2.62141895
79053 oRG 0.876617872
10189 oRG -0.319770436
219287 oRG -1.293186541
267 oRG -0.864963863
9949 oRG 1.078770268
51321 oRG 0.523574081
51529 oRG 0.528554337
25847 oRG -0.579359174
119504 oRG 0.287530999
9068 oRG 1.577011172
288 oRG -1.324034445
348094 oRG 0.303844275
162282 oRG 2.232978031
54882 oRG 0.968541275
23253 oRG -0.351628844
124930 oRG -1.383149307
81573 oRG -0.416115305
84210 oRG 0.972282302
441425 oRG 1.09714976
728747 oRG 0.513717604
22852 oRG -0.358782296
400986 oRG -0.758206332
91369 oRG 0.650421905
122416 oRG 2.551213166
56899 oRG 0.381508009
203859 oRG 0.709088863
302 oRG 0.82153505
304 oRG 0.776322634
308 oRG 1.005324637
309 oRG 0.262466441
310 oRG 0.711468203
NA oRG 1.117383739
NA oRG 0.935203837
162 oRG 1.269199716
160 oRG 1.403871618
163 oRG 0.300502665
8546 oRG -0.473459354
10239 oRG 1.0422155
55317 oRG 0.271331756
320 oRG 0.621170995
323 oRG 0.943464707
324 oRG 0.766660096
10297 oRG -0.551129187
328 oRG -0.399874926
128240 oRG 0.846308166
23780 oRG 1.309703634
139322 oRG 0.390849823
351 oRG -0.411649933
10513 oRG 0.315232801
334 oRG 0.707262269
361 oRG 2.781418479
116984 oRG 2.285784294
8996 oRG 0.973580851
27236 oRG -0.487358143
392 oRG 0.347273142
94134 oRG 0.92105245
93663 oRG 0.536739984
57584 oRG 0.314345764
394 oRG 0.985072672
9639 oRG -0.407650005
26084 oRG 1.177582346
9459 oRG 2.055880238
23229 oRG 1.015689964
84159 oRG 0.603615554
200894 oRG -0.936816376
402 oRG 0.662303447
403 oRG 0.406999916
10124 oRG -0.621809878
10550 oRG 0.374884697
151188 oRG 0.751431999
55207 oRG -0.484142286
51566 oRG -0.531799743
9915 oRG 0.304687897
10552 oRG -0.38237338
10776 oRG 0.357924165
10777 oRG -2.620864849
57561 oRG -0.568805645
414 oRG 0.759024124
10054 oRG 0.662650732
140461 oRG -0.584682584
51008 oRG 0.624074487
10973 oRG 0.967588292
9070 oRG -0.330650063
444 oRG 1.044197109
460 oRG 0.768628755
80816 oRG -2.202759385
29028 oRG -0.617529669
79969 oRG -1.398668639
85300 oRG -2.17533475
467 oRG 1.750405859
468 oRG 0.602642749
11016 oRG 0.756929517
25923 oRG 1.052813388
1822 oRG 0.425350434
23120 oRG 2.792844709
57205 oRG 0.284564827
84239 oRG 2.325095742
477 oRG 2.250142278
482 oRG 2.189794164
493 oRG 1.633458998
514 oRG -0.460586949
10159 oRG 0.284720915
8992 oRG 0.595049469
155066 oRG 0.451255967
51374 oRG 1.20612605
26053 oRG -1.441226243
558 oRG 1.533704179
567 oRG 1.018240953
8706 oRG 0.348977221
8708 oRG 0.346079418
135152 oRG 1.425506231
10678 oRG 0.389109694
23621 oRG 0.542009021
9531 oRG 1.991568393
9529 oRG -0.816760292
577 oRG 0.783246225
580 oRG 0.295776264
79738 oRG 0.865466557
583 oRG 1.128442448
56987 oRG 0.622295349
63827 oRG 2.307476471
55973 oRG 0.684544355
10134 oRG 0.724186688
8412 oRG 0.833535432
594 oRG 1.338133771
53335 oRG -1.916722298
64919 oRG -3.946770955
23786 oRG 0.614619015
56898 oRG 0.444711625
10282 oRG 0.380401847
55859 oRG -0.949295182
8553 oRG 1.458344512
80114 oRG -0.268325629
23299 oRG 0.327567135
329 oRG 0.658634268
388552 oRG 0.464925813
63915 oRG 0.963541922
644 oRG 0.351586756
55589 oRG 0.520980911
655 oRG 2.230079557
657 oRG 0.372389264
658 oRG 1.743662772
664 oRG 0.509837689
91653 oRG 1.523940948
669 oRG 0.864317224
670 oRG -0.451332373
10380 oRG -0.328653988
23476 oRG -1.215700093
29117 oRG 0.496546516
148362 oRG 0.341081919
682 oRG 0.445429966
9044 oRG 0.586468266
689 oRG -0.73857377
11119 oRG 1.071540656
28969 oRG -1.120754003
119032 oRG 0.844895382
79096 oRG 0.757017862
790955 oRG 0.689527773
55017 oRG 1.187668971
11161 oRG 0.807432406
80017 oRG 1.42170616
9556 oRG -0.39240521
387978 oRG -0.503246608
84529 oRG 0.724190206
55028 oRG 0.617415543
127687 oRG 0.516770446
54987 oRG 0.687549851
84886 oRG 0.882465426
25912 oRG 0.547249839
10485 oRG 1.238787894
112770 oRG 1.200467957
114899 oRG 0.593276363
79680 oRG 0.724818741
60526 oRG 0.763063376
388969 oRG -0.59045154
257407 oRG 2.079114794
130355 oRG 0.992246457
205428 oRG 0.350927009
285382 oRG 0.643961029
401152 oRG 0.59589537
132321 oRG 0.772323591
90355 oRG 0.342677327
51149 oRG -0.892412946
79624 oRG 0.902778342
221477 oRG 1.072505115
154791 oRG 0.25783491
65265 oRG 0.446384559
56892 oRG 2.42211944
401466 oRG 0.353407224
771 oRG 1.606272681
760 oRG 1.405354701
57685 oRG 0.406407083
777 oRG -4.149498362
8618 oRG -1.397127702
10241 oRG 0.859140853
800 oRG 0.317670733
801 oRG 0.355627014
805 oRG -0.315237332
806 oRG -0.658444651
813 oRG 0.712468551
817 oRG 0.485407083
818 oRG 0.437636984
23261 oRG -0.674475802
821 oRG 0.846264975
5652 oRG 0.732972039
5271 oRG 0.728647249
822 oRG 1.276031886
824 oRG 0.79868302
23473 oRG 0.52216024
826 oRG 0.70800595
830 oRG 0.315124139
832 oRG 0.40084458
23589 oRG 1.241754016
399726 oRG 0.790052977
113201 oRG 0.717204629
836 oRG 0.914105133
831 oRG 0.791762599
867 oRG 0.754231658
11335 oRG -0.798049008
100421861 oRG 1.198243119
25776 oRG 0.437552702
29070 oRG 1.34854453
284047 oRG -0.3508905
348254 oRG 0.632005962
154467 oRG 0.381283897
51244 oRG -0.668519202
729665 oRG 2.113103969
57821 oRG 0.449100663
55246 oRG -0.290799326
57003 oRG 0.32877359
51019 oRG 0.270751576
8030 oRG 0.500118763
79780 oRG -0.525231524
900 oRG 0.409791831
4171 oRG 0.748638064
905 oRG -0.532024346
219771 oRG 1.120829825
10576 oRG -0.331933202
8763 oRG 0.759383697
4345 oRG -1.68041972
100133941 oRG -1.891906014
